:START_ID,:END_ID,:TYPE
Splunk has been upgraded successfully.,48f4b00e3e6051c130d4962b6f45513dec352706f7b7f0984fc484d9147132cb,Source
2025/12/04 08:30,74e0c2d58d979e424975a8e0aa0a0b6c90061aae13b97e92f26d4b74bfc9de3d,Source
2025/12/04 09:00,74e0c2d58d979e424975a8e0aa0a0b6c90061aae13b97e92f26d4b74bfc9de3d,Source
處理工程師為 C人員 進行時間為 2025/12/04 08:30,74e0c2d58d979e424975a8e0aa0a0b6c90061aae13b97e92f26d4b74bfc9de3d,Source
狀態描述 (Description): E客戶 Splunk 2025 MA 11月定保.DM20250088_(7/12),74e0c2d58d979e424975a8e0aa0a0b6c90061aae13b97e92f26d4b74bfc9de3d,Source
處理工程師為 C人員 進行時間為 2025/12/04 09:00,74e0c2d58d979e424975a8e0aa0a0b6c90061aae13b97e92f26d4b74bfc9de3d,Source
授權用量：建議擴充,74e0c2d58d979e424975a8e0aa0a0b6c90061aae13b97e92f26d4b74bfc9de3d,Source
授權量：150 GB,74e0c2d58d979e424975a8e0aa0a0b6c90061aae13b97e92f26d4b74bfc9de3d,Source
平均授權用量：661.01 GB,74e0c2d58d979e424975a8e0aa0a0b6c90061aae13b97e92f26d4b74bfc9de3d,Source
版本更新：現行版本近期被掃出弱點，建議進行升版 -當前版本：9.3.8 / 2025.11.14,74e0c2d58d979e424975a8e0aa0a0b6c90061aae13b97e92f26d4b74bfc9de3d,Source
現行版本近期被掃出弱點，建議進行升版 -當前版本：9.3.8 / 2025.11.14,74e0c2d58d979e424975a8e0aa0a0b6c90061aae13b97e92f26d4b74bfc9de3d,Source
最新版本：10.0.2 / 2025.11.14,74e0c2d58d979e424975a8e0aa0a0b6c90061aae13b97e92f26d4b74bfc9de3d,Source
E客戶's maintenance record is being recorded.,74e0c2d58d979e424975a8e0aa0a0b6c90061aae13b97e92f26d4b74bfc9de3d,Source
C人員 handled the E客戶 from 2025/12/04 08:30 to 2025/12/04 09:00.,74e0c2d58d979e424975a8e0aa0a0b6c90061aae13b97e92f26d4b74bfc9de3d,Source
E客戶's Splunk 2025 MA November maintenance is described in DM20250088_(7/12).,74e0c2d58d979e424975a8e0aa0a0b6c90061aae13b97e92f26d4b74bfc9de3d,Source
Splunk 2025 MA,74e0c2d58d979e424975a8e0aa0a0b6c90061aae13b97e92f26d4b74bfc9de3d,Source
DM20250088,74e0c2d58d979e424975a8e0aa0a0b6c90061aae13b97e92f26d4b74bfc9de3d,Source
The current version of E客戶's Splunk is 9.3.8 and the latest version is 10.0.2.,74e0c2d58d979e424975a8e0aa0a0b6c90061aae13b97e92f26d4b74bfc9de3d,Source
"It is suggested to expand E客戶's authorization quota by 150 GB, as the average usage is 661.01 GB.",74e0c2d58d979e424975a8e0aa0a0b6c90061aae13b97e92f26d4b74bfc9de3d,Source
E客戶駐點工作事項 - 20251202,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
修改SASE VPN登入成功報表條件,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
新增告警,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
SASE登入成功紀錄,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
新增index 與 HEC token for XSOAR,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
This is a maintenance record of customer E.,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
The engineer handled the C personnel.,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
The event took place from 2025/12/02 09:00 to 2025/12/02 12:00.,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
E customer station work items - 20251202,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
A maintenance record about E客戶 is created.,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
C人員 processes as a handling engineer between 2025/12/02 09:00 and 2025/12/02 12:00,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
E客戶's on-site work items are described.,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
The condition for SASE VPN login success report is modified.,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
SASE VPN,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
An alert is added to send SASE login records to SOAR.,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
SASE,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
SOAR,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
Index and HEC token for XSOAR are added,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
XSOAR,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
HEC,03ee2907a1ff2cc6e95a3208eae2e066d9a6b6282dffa0b0520d2dcaeb71fa7d,Source
SASE VPN登入成功報表,2dce09ff7ecbb39b64283ef2ed6ba21677bc18ba095e677ffd8626a0cd1fcfa4,Source
mitreattack,2dce09ff7ecbb39b64283ef2ed6ba21677bc18ba095e677ffd8626a0cd1fcfa4,Source
The maintenance record is about E client.,2dce09ff7ecbb39b64283ef2ed6ba21677bc18ba095e677ffd8626a0cd1fcfa4,Source
"The engineer processed the C staff from 13:30 to 17:00 on December 4, 2025.",2dce09ff7ecbb39b64283ef2ed6ba21677bc18ba095e677ffd8626a0cd1fcfa4,Source
"The status description is E client on-site work items - December 4, 2025.",2dce09ff7ecbb39b64283ef2ed6ba21677bc18ba095e677ffd8626a0cd1fcfa4,Source
He modified the SASE VPN login success report condition and confirmed it was sent to the SOAR field.,2dce09ff7ecbb39b64283ef2ed6ba21677bc18ba095e677ffd8626a0cd1fcfa4,Source
He added alerts for different mitreattack.,2dce09ff7ecbb39b64283ef2ed6ba21677bc18ba095e677ffd8626a0cd1fcfa4,Source
C人員 is the engineer who handled the case.,2dce09ff7ecbb39b64283ef2ed6ba21677bc18ba095e677ffd8626a0cd1fcfa4,Source
E客戶 has a task named E客戶駐點工作事項 - 20251204 on the described day of maintenance.,2dce09ff7ecbb39b64283ef2ed6ba21677bc18ba095e677ffd8626a0cd1fcfa4,Source
The task for today involves modifying the SASE VPN login success report criteria and confirming it to SOAR field.,2dce09ff7ecbb39b64283ef2ed6ba21677bc18ba095e677ffd8626a0cd1fcfa4,Source
New alerts are added for different mitreattacks during the described day of maintenance,2dce09ff7ecbb39b64283ef2ed6ba21677bc18ba095e677ffd8626a0cd1fcfa4,Source
2025/12/09 13:30,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
C人員 processed E客戶,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
2025/12/09 17:30,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
forcepoint endpoint dlp資料收容 Tcpdump,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
checkpoint logclm UF,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
delay,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
checkpoint logclm UF output limit,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
maintenance report check,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
datamodel dnsAMD settings,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
"alerts for DNS, Traffic, Authentication Datamodel",982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
DNS Datamodel src欄位異常,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
The maintenance record is about E customer.,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
The handling engineer processed the C personnel from 2025/12/09 13:30 to 2025/12/09 17:30.,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
The status description is regarding E customer's on-site work items - 20251209.,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
"They found that TCP dump has not seen any packets, and it is waiting for actual delivery.",982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
The forcepoint endpoint dlp data container was added.,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
The Check Point logclm UF log limit was confirmed.,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
It was discovered that the CheckPoint data container had approximately 40 minutes of delay.,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
"They found that the maintenance report for this check has not been turned on, and it has been restarted again.",982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
The limit of all logclm UF was adjusted to 20480 KB/S,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
The DNSS AMD data model was adjusted and new alarms were added.,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
They found that it had poor warning coverage and could not clearly see different types of attacks.,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
C人員 進行時間為 2025/12/09 13:30 至 2025/12/09 17:30。,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
新增forcepoint endpoint dlp資料收容 Tcpdump尚未看到封包，待實際拋送後確認,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
forcepoint endpoint dlp,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
確認checkpoint logclm uf log limit 今日發現checkpoint資料收容有約40min延遲,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
C人员,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
checkpoint logclm uf,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
已將全數logclm UF調整上限為 20480 KB/S,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
logclm UF,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
同時發現該維護報告該檢查並未開啟，已重新開啟.,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
調整datamodel dnsAMD 與新增告警,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
datamodel dnsAMD,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
開始針對ES預設的告警進行新增，目前優先針對DNS 、 Traffic、Auentication Datamodel進行告警新增.,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
"Traffic, Auentication Datamodel",982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
今日發現DNS Datamodel src欄位異常，已完成修復,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
DNS Datamodel,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
新增ES告警監測”是否有內部IP嘗試連線於dynamic domain(IP浮動)”.,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
新增ES告警監測是否有設備連線至很少見的port”,982e8d9410dc867b7505c67749941cbeecf36e92ffee9971fdb1ed51a76b5a4a,Source
2025/12/16 14:00至2025/12/16 18:40,8c336d35d733dd7aba9471170bc94bdf7a7bbcb2de81e2ceea5293bfafd76a92,Source
今日到場作業項目,8c336d35d733dd7aba9471170bc94bdf7a7bbcb2de81e2ceea5293bfafd76a92,Source
產出DC_ARP_table報表,8c336d35d733dd7aba9471170bc94bdf7a7bbcb2de81e2ceea5293bfafd76a92,Source
比對結果,8c336d35d733dd7aba9471170bc94bdf7a7bbcb2de81e2ceea5293bfafd76a92,Source
缺少設備的原因,8c336d35d733dd7aba9471170bc94bdf7a7bbcb2de81e2ceea5293bfafd76a92,Source
附件中,8c336d35d733dd7aba9471170bc94bdf7a7bbcb2de81e2ceea5293bfafd76a92,Source
需列出的設備名稱,8c336d35d733dd7aba9471170bc94bdf7a7bbcb2de81e2ceea5293bfafd76a92,Source
橘底標示的設備,8c336d35d733dd7aba9471170bc94bdf7a7bbcb2de81e2ceea5293bfafd76a92,Source
補產出ARP_table報表給您(排程設定每月執行),8c336d35d733dd7aba9471170bc94bdf7a7bbcb2de81e2ceea5293bfafd76a92,Source
補跑設備IP往段清單給全科人員,8c336d35d733dd7aba9471170bc94bdf7a7bbcb2de81e2ceea5293bfafd76a92,Source
狀態描述 (Description): DC_ARP報表語法檢查,8c336d35d733dd7aba9471170bc94bdf7a7bbcb2de81e2ceea5293bfafd76a92,Source
"處理工程師為 A人員,C人員 進行時間為2025/12/16 14:00 至 2025/12/16 18:40。",8c336d35d733dd7aba9471170bc94bdf7a7bbcb2de81e2ceea5293bfafd76a92,Source
處置動作 (Action): 今日到場作業項目如下：,8c336d35d733dd7aba9471170bc94bdf7a7bbcb2de81e2ceea5293bfafd76a92,Source
目前已產出一份DC_ARP_table報表，並與現有設備清單做比對，附件為比对結果。,8c336d35d733dd7aba9471170bc94bdf7a7bbcb2de81e2ceea5293bfafd76a92,Source
目前已產出一份DC_ARP_table報表，並與現有設備清單做比对，附件為比對結果,8c336d35d733dd7aba9471170bc94bdf7a7bbcb2de81e2ceea5293bfafd76a92,Source
後續將進底層查看缺少設備的原因。,8c336d35d733dd7aba9471170bc94bdf7a7bbcb2de81e2ceea5293bfafd76a92,Source
代辦事項： 補產出ARP_table報表給您(排程設定每月執行）,8c336d35d733dd7aba9471170bc94bdf7a7bbcb2de81e2ceea5293bfafd76a92,Source
附件中列出所有需列出的設備名稱，未出現於DC_ARP_table中的設備已用橘底標示，在請您確認。,8c336d35d733dd7aba9471170bc94bdf7a7bbcb2de81e2ceea5293bfafd76a92,Source
A person conducts maintenance for A customer.,8c336d35d733dd7aba9471170bc94bdf7a7bbcb2de81e2ceea5293bfafd76a92,Source
C人員 participates in the maintenance process.,8c336d35d733dd7aba9471170bc94bdf7a7bbcb2de81e2ceea5293bfafd76a92,Source
A DC_ARP report is created and compared with the existing equipment list.,8c336d35d733dd7aba9471170bc94bdf7a7bbcb2de81e2ceea5293bfafd76a92,Source
DC_ARP報表,8c336d35d733dd7aba9471170bc94bdf7a7bbcb2de81e2ceea5293bfafd76a92,Source
The entity that needs to check the missing equipment causes.,8c336d35d733dd7aba9471170bc94bdf7a7bbcb2de81e2ceea5293bfafd76a92,Source
You,8c336d35d733dd7aba9471170bc94bdf7a7bbcb2de81e2ceea5293bfafd76a92,Source
ARP_table reports will be generated monthly.,8c336d35d733dd7aba9471170bc94bdf7a7bbcb2de81e2ceea5293bfafd76a92,Source
全科人員,8c336d35d733dd7aba9471170bc94bdf7a7bbcb2de81e2ceea5293bfafd76a92,Source
E客戶駐點工作事項 - 20251218,196cb783ada51b95fa52a8fe840bd571e683e0482b850c44434b9c8b9a6a6eed,Source
ES升版,196cb783ada51b95fa52a8fe840bd571e683e0482b850c44434b9c8b9a6a6eed,Source
自8.0.3升版至8.2.3,196cb783ada51b95fa52a8fe840bd571e683e0482b850c44434b9c8b9a6a6eed,Source
資產上傳APP程式調整,196cb783ada51b95fa52a8fe840bd571e683e0482b850c44434b9c8b9a6a6eed,Source
硬體狀態欄位,196cb783ada51b95fa52a8fe840bd571e683e0482b850c44434b9c8b9a6a6eed,Source
確認內對內告警 urgency = critical原因,196cb783ada51b95fa52a8fe840bd571e683e0482b850c44434b9c8b9a6a6eed,Source
severity,196cb783ada51b95fa52a8fe840bd571e683e0482b850c44434b9c8b9a6a6eed,Source
Indexer設定防串改,196cb783ada51b95fa52a8fe840bd571e683e0482b850c44434b9c8b9a6a6eed,Source
enableDataIntegrityControl=true,196cb783ada51b95fa52a8fe840bd571e683e0482b850c44434b9c8b9a6a6eed,Source
The maintenance record is for E customer.,196cb783ada51b95fa52a8fe840bd571e683e0482b850c44434b9c8b9a6a6eed,Source
The processing engineer handled the C staff.,196cb783ada51b95fa52a8fe840bd571e683e0482b850c44434b9c8b9a6a6eed,Source
The maintenance time was from 2025/12/18 09:00 to 2025/12/18 17:30.,196cb783ada51b95fa52a8fe840bd571e683e0482b850c44434b9c8b9a6a6eed,Source
"There was a maintenance record for E client on-site work items from December 18, 2025.",196cb783ada51b95fa52a8fe840bd571e683e0482b850c44434b9c8b9a6a6eed,Source
The daily tasks included upgrading ES from 8.0.3 to 8.2.3.,196cb783ada51b95fa52a8fe840bd571e683e0482b850c44434b9c8b9a6a6eed,Source
Hardware status field was added to category in the asset upload app adjustment.,196cb783ada51b95fa52a8fe840bd571e683e0482b850c44434b9c8b9a6a6eed,Source
The hardware status is 'moved out' or 'scrapped'.,196cb783ada51b95fa52a8fe840bd571e683e0482b850c44434b9c8b9a6a6eed,Source
Severity will be set to medium.,196cb783ada51b95fa52a8fe840bd571e683e0482b850c44434b9c8b9a6a6eed,Source
維護紀錄的主體是E客戶,196cb783ada51b95fa52a8fe840bd571e683e0482b850c44434b9c8b9a6a6eed,Source
C人員是處理工程師,196cb783ada51b95fa52a8fe840bd571e683e0482b850c44434b9c8b9a6a6eed,Source
處理工程師在2025/12/18 09:00至2025/12/18 17:30進行維護,196cb783ada51b95fa52a8fe840bd571e683e0482b850c44434b9c8b9a6a6eed,Source
甲,196cb783ada51b95fa52a8fe840bd571e683e0482b850c44434b9c8b9a6a6eed,Source
乙,196cb783ada51b95fa52a8fe840bd571e683e0482b850c44434b9c8b9a6a6eed,Source
2025/12/23 09:00至2025/12/23 18:00,d19ab86131236c18d2a53450f466080872206f5293fe085b8a9076e85ac3f9e3,Source
駐點工作事項 - 20251223,d19ab86131236c18d2a53450f466080872206f5293fe085b8a9076e85ac3f9e3,Source
Websebse log異常截斷,d19ab86131236c18d2a53450f466080872206f5293fe085b8a9076e85ac3f9e3,Source
props.conf,d19ab86131236c18d2a53450f466080872206f5293fe085b8a9076e85ac3f9e3,Source
Raw data,d19ab86131236c18d2a53450f466080872206f5293fe085b8a9076e85ac3f9e3,Source
SASE VPN kick session報表建立,d19ab86131236c18d2a53450f466080872206f5293fe085b8a9076e85ac3f9e3,Source
Nix logon success語法,d19ab86131236c18d2a53450f466080872206f5293fe085b8a9076e85ac3f9e3,Source
處理工程師為 C人員 進行時間為 2025/12/23 09:00 至 2025/12/23 18:00。,d19ab86131236c18d2a53450f466080872206f5293fe085b8a9076e85ac3f9e3,Source
狀態描述 (Description): E客戶駐點工作事項 - 20251223 處置動作 (Action): 本日工作事項如下,d19ab86131236c18d2a53450f466080872206f5293fe085b8a9076e85ac3f9e3,Source
Websebse log 異常截斷 Raw data內就有換行字元，導致異常截斷,d19ab86131236c18d2a53450f466080872206f5293fe085b8a9076e85ac3f9e3,Source
嘗試修改props.conf，調整截斷規則,d19ab86131236c18d2a53450f466080872206f5293fe085b8a9076e85ac3f9e3,Source
離開前未解決，下次到場時處理,d19ab86131236c18d2a53450f466080872206f5293fe085b8a9076e85ac3f9e3,Source
建立SASE VPN kick session報表建立,d19ab86131236c18d2a53450f466080872206f5293fe085b8a9076e85ac3f9e3,Source
Nix logon success語法確認,d19ab86131236c18d2a53450f466080872206f5293fe085b8a9076e85ac3f9e3,Source
C人員處理E客戶的維護紀錄。,d19ab86131236c18d2a53450f466080872206f5293fe085b8a9076e85ac3f9e3,Source
工程師進行時間為2025/12/23 09:00至2025/12/23 18:00。,d19ab86131236c18d2a53450f466080872206f5293fe085b8a9076e85ac3f9e3,Source
E客戶的駐點工作事項。,d19ab86131236c18d2a53450f466080872206f5293fe085b8a9076e85ac3f9e3,Source
處理Websebse log異常截斷問題。,d19ab86131236c18d2a53450f466080872206f5293fe085b8a9076e85ac3f9e3,Source
嘗試修改props.conf，調整截斷規則。,d19ab86131236c18d2a53450f466080872206f5293fe085b8a9076e85ac3f9e3,Source
建立SASE VPN kick session報表。,d19ab86131236c18d2a53450f466080872206f5293fe085b8a9076e85ac3f9e3,Source
Nix logon success語法確認。,d19ab86131236c18d2a53450f466080872206f5293fe085b8a9076e85ac3f9e3,Source
Splunk Indexer queue full - 20251211,1b835e81594af07b72816a1071ef7b2330b4ed2b91426c6138c6ab003519268e,Source
現場,1b835e81594af07b72816a1071ef7b2330b4ed2b91426c6138c6ab003519268e,Source
the handling engineer for C staff was from 2025/12/11 09:00 to 2025/12/11 18:00,1b835e81594af07b72816a1071ef7b2330b4ed2b91426c6138c6ab003519268e,Source
the handling engineer for C staff was from 2025/12/11 09:00 to 2025/12/11 18:00.,1b835e81594af07b72816a1071ef7b2330b4ed2b91426c6138c6ab003519268e,Source
there is a status description (Description): Splunk Indexer queue full - 20251211,1b835e81594af07b72816a1071ef7b2330b4ed2b91426c6138c6ab003519268e,Source
"Action: Work item: On-site to confirm the cause of the exception, the cause was not confirmed on the same day.",1b835e81594af07b72816a1071ef7b2330b4ed2b91426c6138c6ab003519268e,Source
This is a maintenance record about client B.,1b835e81594af07b72816a1071ef7b2330b4ed2b91426c6138c6ab003519268e,Source
The status description is Splunk Indexer queue full - 20251211.,1b835e81594af07b72816a1071ef7b2330b4ed2b91426c6138c6ab003519268e,Source
